dataset_name,file_path,category,file_name,has_error
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-Opyn/squeeth-monorepo-427ba395545de44920206deaa4bcc217b3964952/packages/hardhat/contracts/strategy/CrabStrategy.sol,Trail_of_Bits-Opyn,CrabStrategy.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Chainsecurity-POA Network  OmniBridge/omnibridge-9e602a3719e32feabc18fc387b9474acfa28cfe2/contracts/upgradeable_contracts/components/common/TokensRelayer.sol,Chainsecurity-POA Network  OmniBridge,TokensRelayer.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-ACYC Token Smart Contracts/AllCoinsYieldCapital0xB56A1f3310578f23120182Fb2e58c087EFE6e147/src/contracts/acyc.sol,QuillAudits-ACYC Token Smart Contracts,acyc.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Generic Lender/yearnV2-generic-lender-strat-979ef2f0e5da39ca59a5907c37ba2064fcd6be82/contracts/Strategy.sol,QuillAudits-Yearn Finance-Generic Lender,Strategy.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Generic Lender/yearnV2-generic-lender-strat-979ef2f0e5da39ca59a5907c37ba2064fcd6be82/contracts/GenericLender/GenericLenderBase.sol,QuillAudits-Yearn Finance-Generic Lender,GenericLenderBase.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Yearn Finance-Generic Lender/yearnV2-generic-lender-strat-979ef2f0e5da39ca59a5907c37ba2064fcd6be82/contracts/Interfaces/GenericLender/IGeneric.sol,QuillAudits-Yearn Finance-Generic Lender,IGeneric.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-Ground Zero/code/IDO.sol,Hacken-Ground Zero,IDO.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-Kalmar/leverage-yield-contracts-ad08aef5a2281639a3226f31d4d8d5aaba73967e/contracts/Bank.sol,PeckShield-Kalmar,Bank.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-Kalmar/leverage-yield-contracts-ad08aef5a2281639a3226f31d4d8d5aaba73967e/contracts/MasterChefGoblinConfig.sol,PeckShield-Kalmar,MasterChefGoblinConfig.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-rICO/rICO-smart-contracts-77517a4dceed53ff7c5a7f7580cb805831a7f8d5/ReversibleICO.sol,consensys-rICO,ReversibleICO.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-Game of Silks/code/ERC721A.sol,Hacken-Game of Silks,ERC721A.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Callisto_Network-Fantom Token (FTM) Security Audit Report/code/Etherscan-0x4e15361fd6b4bb609fa63c81a2be19d873717870.sol,Callisto_Network-Fantom Token (FTM) Security Audit Report,Etherscan-0x4e15361fd6b4bb609fa63c81a2be19d873717870.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Iosiro-Thales Airdrop and Staking Smart Contract Audit/contracts-a7a15db435b70be959f36c64f4367d54d68f3848/VestingEscrow.sol,Iosiro-Thales Airdrop and Staking Smart Contract Audit,VestingEscrow.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-Hegic_HardCore_Beta/hegic-hardcore-beta-e22e6f67f1ce99e1317fc52fa325b496464a95bd/contracts/Pool/HegicOperationalTreasury.sol,PeckShield-Hegic_HardCore_Beta,HegicOperationalTreasury.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/ImmuneBytes-BonFi(Liquidity)-Final Audit Report/code/Liquidity_v9(1).sol,ImmuneBytes-BonFi(Liquidity)-Final Audit Report,Liquidity_v9(1).sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-Fidometa-V1/Smart_Contract-66f43e8644a20ed2ebbc4db94d6b2dcc797ac1c7/FidoMeta.sol,Hacken-Fidometa-V1,FidoMeta.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-dharma-smartwallet/dharma-smart-wallet-b1d510d03b97a9c8457b9c0b9c91568a09ccc95d/contracts/account-recovery/DharmaAccountRecoveryManager.sol,Trail_of_Bits-dharma-smartwallet,DharmaAccountRecoveryManager.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-dharma-smartwallet/dharma-smart-wallet-b1d510d03b97a9c8457b9c0b9c91568a09ccc95d/contracts/registries/DharmaKeyRegistryV1.sol,Trail_of_Bits-dharma-smartwallet,DharmaKeyRegistryV1.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-dharma-smartwallet/dharma-smart-wallet-b1d510d03b97a9c8457b9c0b9c91568a09ccc95d/contracts/factories/smart-wallet/DharmaSmartWalletFactoryV1.sol,Trail_of_Bits-dharma-smartwallet,DharmaSmartWalletFactoryV1.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-DOXY - v1.3/code/DoxyFinance_V3.sol,QuillAudits-DOXY - v1.3,DoxyFinance_V3.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Coinbae-Deus_Finance_DEAStaking/0x1D17d697cAAffE53bf3bFdE761c90D61F6ebdc41/DEAsingleStaking.sol,Coinbae-Deus_Finance_DEAStaking,DEAsingleStaking.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-Diamond Back/DiamondBack-contract-025f40496c88a1c7dda9c3bf294761397c9925d1/MyToken.sol,Hacken-Diamond Back,MyToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-GOGOcoin/gogo-contracts-0204c6d60f7aaa5c195573fbd0e8388c9bc4a2ef/contracts/gov/GovStakingStorage.sol,Hacken-GOGOcoin,GovStakingStorage.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-GOGOcoin/gogo-contracts-0204c6d60f7aaa5c195573fbd0e8388c9bc4a2ef/contracts/gov/GovStaking.sol,Hacken-GOGOcoin,GovStaking.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Nexity Network Smart Contract/code/TaxableTeamToken.sol,QuillAudits-Nexity Network Smart Contract,TaxableTeamToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/BlockSec-blocksec_alpaca_v1.0_signed/bsc-alpaca-contract-cb13e32fe5a4ba6f63b0235bd4624715592e4abe/contracts/8.10/protocol/PriceHelper.sol,BlockSec-blocksec_alpaca_v1.0_signed,PriceHelper.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/BlockSec-blocksec_alpaca_v1.0_signed/bsc-alpaca-contract-cb13e32fe5a4ba6f63b0235bd4624715592e4abe/contracts/8.10/protocol/DeltaNeutralVault.sol,BlockSec-blocksec_alpaca_v1.0_signed,DeltaNeutralVault.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e/src/hardhat/contracts/Staking/FraxUnifiedFarmTemplate.sol,Trail_of_Bits-FraxQ42021,FraxUnifiedFarmTemplate.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-FraxQ42021/frax-solidity-bd40775e283923aa9e32a107abd426430a99835e/src/hardhat/contracts/FPI/TWAMM.sol,Trail_of_Bits-FraxQ42021,TWAMM.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-COX/code/COX.sol,QuillAudits-COX,COX.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Chainsulting-DSLA Protocol-project1/Stacktical/DSLA Token Smart Contract/contracts/Crowdsale/Escrow.sol,Chainsulting-DSLA Protocol-project1,Escrow.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Chainsulting-DSLA Protocol-project1/Stacktical/DSLA Token Smart Contract/contracts/DSLA/LockupToken.sol,Chainsulting-DSLA Protocol-project1,LockupToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Coinfabrik-Avalaunch XAVA Protocol Audit/xava-protocol-fd9b97ccd963819a282fa5c21bf0545d180f8797/contracts/AvalaunchCollateral.sol,Coinfabrik-Avalaunch XAVA Protocol Audit,AvalaunchCollateral.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-API3/airnode-991af4d69e82c1954a5c6c8e247cde8eb76101de/packages/airnode-protocol-v1/contracts/protocol/StorageUtils.sol,Trail_of_Bits-API3,StorageUtils.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-API3/airnode-991af4d69e82c1954a5c6c8e247cde8eb76101de/packages/airnode-protocol-v1/contracts/dapis/DapiServer.sol,Trail_of_Bits-API3,DapiServer.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-API3/airnode-991af4d69e82c1954a5c6c8e247cde8eb76101de/packages/airnode-protocol-v1/contracts/monetization/RequesterAuthorizerWhitelisterWithToken.sol,Trail_of_Bits-API3,RequesterAuthorizerWhitelisterWithToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Inspex-BlocksSpace/smart-contracts-8311a0436dba5f168fe830bd84ffc2832f8a1b38/hardhat/contracts/BLSToken.sol,Inspex-BlocksSpace,BLSToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-TranchessV1.1/contract-core-68a86350313c1cb9e5467e791d3e9efaf228a0df/contracts/exchange/StakingV2.sol,PeckShield-TranchessV1.1,StakingV2.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-dodo/dodo-smart-contract-d74964085d115022635dbfa07cf8396b8f450ab0/contracts/lib/SafeMath.sol,PeckShield-dodo,SafeMath.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-Double/double-contract-5489c0618f381df1e8d5ebb55f430db1b8bffeea/contracts/Market.sol,PeckShield-Double,Market.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-CoinDogg Smart Contract/code/CoinDogg.sol,QuillAudits-CoinDogg Smart Contract,CoinDogg.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-ASVA Smart Contract/code/code.sol,QuillAudits-ASVA Smart Contract,code.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-SnapEx/code/SnapToken.sol,Hacken-SnapEx,SnapToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Lido-Deposit Security Module/lido-dao-5b449b740cddfbef5c107505677e6a576e2c2b69/contracts/0.4.24/Lido.sol,QuillAudits-Lido-Deposit Security Module,Lido.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Lido-Deposit Security Module/lido-dao-5b449b740cddfbef5c107505677e6a576e2c2b69/contracts/0.4.24/nos/NodeOperatorsRegistry.sol,QuillAudits-Lido-Deposit Security Module,NodeOperatorsRegistry.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Lido-Deposit Security Module/lido-dao-5b449b740cddfbef5c107505677e6a576e2c2b69/contracts/0.8.9/DepositSecurityModule.sol,QuillAudits-Lido-Deposit Security Module,DepositSecurityModule.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-Chimeras/chim-chain-094d95aaed7adc95fafb60ebad6c64c7588f3cd2/ChimVesting.sol,Hacken-Chimeras,ChimVesting.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-Zer0_zAuction/zAuction-50d3b6ce6d7ee00e7181d5b2a9a2eedcdd3fdb72/contracts/zAuctionAccountant.sol,consensys-Zer0_zAuction,zAuctionAccountant.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-RedFox-V4/eth-bridge-contract-12b635b1a4425ee3cecd642b37423ddfadf8087b/ETHWAXBRIDGE.sol,Hacken-RedFox-V4,ETHWAXBRIDGE.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-Zer0_zBanc/zBanc-48da0ac1eebbe31a74742f1ae4281b156f03a4bc/solidity/contracts/converter/types/liquid-token/DynamicLiquidTokenConverterFactory.sol,consensys-Zer0_zBanc,DynamicLiquidTokenConverterFactory.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-Zer0_zBanc/zBanc-48da0ac1eebbe31a74742f1ae4281b156f03a4bc/solidity/contracts/converter/types/liquid-token/DynamicLiquidTokenConverter.sol,consensys-Zer0_zBanc,DynamicLiquidTokenConverter.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/openzeppelin-Tally_SafeGuard_Audit/safeguard-b2c63a9dfc4090be13320d999e7c6c1d842625d3/contracts/Registry.sol,openzeppelin-Tally_SafeGuard_Audit,Registry.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/openzeppelin-Tally_SafeGuard_Audit/safeguard-b2c63a9dfc4090be13320d999e7c6c1d842625d3/contracts/SafeGuard.sol,openzeppelin-Tally_SafeGuard_Audit,SafeGuard.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Hacken-Samurai Legends/contract_samurai-legends-tokens-aff9f451dffc6854f29375ac21f8cedba8ee1101/contracts/SamuraiLegendsStaking.sol,Hacken-Samurai Legends,SamuraiLegendsStaking.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-HoneyFarm1.01/honeyfarm-contracts-c6bc0f0dc8cebe06c9dde3e7967945877b9bc5da/MasterChef.sol,PeckShield-HoneyFarm1.01,MasterChef.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-FalconSwap Smart Contract/code/Falcons.sol,QuillAudits-FalconSwap Smart Contract,Falcons.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-Bounties_Network/StandardBounties-3d7c1771f78c5afdd896e2e2d34cf3dfc7fd4813/contracts/StandardBounties.sol,consensys-Bounties_Network,StandardBounties.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-AAVE-ParaSwap Adapter/aave-protocol-v2-14e2ab47d95f42ec5ee486f367067e78a7588878/contracts/adapters/BaseParaSwapSellAdapter.sol,QuillAudits-AAVE-ParaSwap Adapter,BaseParaSwapSellAdapter.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-AAVE-ParaSwap Adapter/aave-protocol-v2-14e2ab47d95f42ec5ee486f367067e78a7588878/contracts/adapters/BaseParaSwapAdapter.sol,QuillAudits-AAVE-ParaSwap Adapter,BaseParaSwapAdapter.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/ImmuneBytes-Pluteus-Final Audit Report/code/Pluteus (1).sol,ImmuneBytes-Pluteus-Final Audit Report,Pluteus (1).sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-SushiSwap-BentoBox/bentobox-c2e150b16b8764ebfe2e1e6e267ae14e10738065/contracts/LendingPair.sol,QuillAudits-SushiSwap-BentoBox,LendingPair.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/openzeppelin-Opyn_Contracts/Convexity-Protocol-Archived-c34598565cba2bfcf824eb2da63d95c7f5dda4fa/contracts/OptionsContract.sol,openzeppelin-Opyn_Contracts,OptionsContract.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-Tranchessv1.0/contract-core-5ac3d997da3ef37b0135565a11c5ebcc519862aa/contracts/governance/LiquidityStaking.sol,PeckShield-Tranchessv1.0,LiquidityStaking.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Blockchain Labs NZ-BitHero/BitHeroToken-master/Crowdsale.sol,Blockchain Labs NZ-BitHero,Crowdsale.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Blockchain Labs NZ-BitHero/BitHeroToken-master/CrowdsaleBase.sol,Blockchain Labs NZ-BitHero,CrowdsaleBase.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Blockchain Labs NZ-BitHero/BitHeroToken-master/DefaultFinalizeAgent.sol,Blockchain Labs NZ-BitHero,DefaultFinalizeAgent.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Blockchain Labs NZ-BitHero/BitHeroToken-master/AllocatedCrowdsaleMixin.sol,Blockchain Labs NZ-BitHero,AllocatedCrowdsaleMixin.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-livepeer/protocol-929182cc684410d55eb9048f47ed1ec3ab70461a/contracts/bonding/BondingManager.sol,Trail_of_Bits-livepeer,BondingManager.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-Definer/defi-saving-880e9aaa883b4d9b68ed9ff3c47e9347345526cc/contracts/Accounts.sol,consensys-Definer,Accounts.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-pSTAKE Finance/pStake-smartContracts-ca3e035454dc565a762a1cc03fdd99c7bf52da37/contracts/LiquidStakingV2.sol,consensys-pSTAKE Finance,LiquidStakingV2.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/consensys-pSTAKE Finance/pStake-smartContracts-ca3e035454dc565a762a1cc03fdd99c7bf52da37/contracts/STokensV2.sol,consensys-pSTAKE Finance,STokensV2.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Crazy Snake Smart Contract/CrazyToken-489ae9dab8eb5ba684fa1c7dbbd803c9db52dc9d/contracts/CrazyToken.sol,QuillAudits-Crazy Snake Smart Contract,CrazyToken.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Chainsulting-Oiler Network-project2/oiler-staking-contracts-master/contracts/Staking.sol,Chainsulting-Oiler Network-project2,Staking.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-BollyStake Smart Contract (new)/code/Bollystake.sol,QuillAudits-BollyStake Smart Contract (new),Bollystake.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Byterocket-RealityCards v1[05.19.2020]/RealityCards-Contracts-aad8ea70696d848e2fcb55b7932c7ba37b8f239e/contracts/RealityCards.sol,Byterocket-RealityCards v1[05.19.2020],RealityCards.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishServicesContract.sol,Runtime_Vеrification-stakefish_ethereum_staking_audit_report,StakefishServicesContract.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Runtime_Vеrification-stakefish_ethereum_staking_audit_report/eth2-validation-services-contract-d91928f3a270f6115831fe3a21a69eb98bf57b26/contracts/StakefishERC721Wrapper.sol,Runtime_Vеrification-stakefish_ethereum_staking_audit_report,StakefishERC721Wrapper.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/ImmuneBytes-BonFi(Legendary)- Final Audit Report/code/Legendary_v9.sol,ImmuneBytes-BonFi(Legendary)- Final Audit Report,Legendary_v9.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/PeckShield-Convex_Frax/frax-cvx-platform-2f8573ee796daa022c1050b4a749bf08049c439b/contracts/contracts/StakingProxyUniV3.sol,PeckShield-Convex_Frax,StakingProxyUniV3.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Amplify voting Smart Contract/contracts-9dd44ac15cb66685a5beb038065f1673bcd6a8bb/Voting.sol,QuillAudits-Amplify voting Smart Contract,Voting.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/QuillAudits-Yearn Finance-SNX/yearnV2-strat-SNX-staking-91b839df4a350d80cb583795bccafe0836fdb732/contracts/Strategy.sol,QuillAudits-Yearn Finance-SNX,Strategy.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Coinspect-Liquity Audit/dev-dd7f59b980e7dab1cebc84c017db3a2c4caa522c/packages/contracts/contracts/BorrowerOperations.sol,Coinspect-Liquity Audit,BorrowerOperations.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/Trail_of_Bits-LiquityProtocolandStabilityPoolFinalReport/dev-8cec3fda04b8c71994dc14858386bf6a161164fc/packages/contracts/contracts/StabilityPool.sol,Trail_of_Bits-LiquityProtocolandStabilityPoolFinalReport,StabilityPool.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2/contracts/pools/ActionPools.sol,SlowMist-Booster-Protocol_智能安全审计报告,ActionPools.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2/contracts/strategies/StrategyUtils.sol,SlowMist-Booster-Protocol_智能安全审计报告,StrategyUtils.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2/contracts/strategies/StrategyMDex.sol,SlowMist-Booster-Protocol_智能安全审计报告,StrategyMDex.sol,True
DAppSCAN,DAppSCAN-main/DAppSCAN-source/contracts/SlowMist-Booster-Protocol_智能安全审计报告/boosterProtocol-946b15629c410d706856584f3aa04001d6a55bd2/contracts/utils/BuybackBooToken.sol,SlowMist-Booster-Protocol_智能安全审计报告,BuybackBooToken.sol,True
